InstanceSize,SelectionMethod,CrossoverMethod,PopulationSize,MaxGenerations,SelectionRate,MutationRate,AvgRelativeError,MaxRelativeError,TimeElapsed
50,Tournament,TwoPoint,40,100,0.7,0.05,0.016348384966977082,0.07,54
40,Tournament,TwoPoint,60,20,0.7,0.05,0.03377005166464449,0.1171531387445022,18
40,Tournament,TwoPoint,60,20,0.7,0.1,0.06650145406523597,0.20713577799801783,19
70,Tournament,TwoPoint,40,100,0.5,0.02,0.013006830295318446,0.09312638580931264,53
60,Tournament,TwoPoint,40,100,0.6,0.02,0.01772849319531244,0.08536585365853659,51
40,Tournament,TwoPoint,60,40,0.3,0.02,0.02672857417942929,0.05848658426288815,31
50,Tournament,TwoPoint,40,100,0.7,0.1,0.03618815470887215,0.20651068158697863,60
50,Tournament,TwoPoint,60,20,0.3,0.02,0.021944540728234214,0.11585706309324399,16
60,Tournament,TwoPoint,40,100,0.6,0.05,0.01714205344654576,0.11985294117647059,57
70,Tournament,TwoPoint,40,100,0.5,0.05,0.017318832415313647,0.07494469026548672,60
40,Tournament,TwoPoint,60,40,0.3,0.05,0.028098680843165757,0.313181367690783,32
50,Tournament,TwoPoint,60,20,0.3,0.05,0.03899376223475254,0.14649033570701933,17
50,Tournament,TwoPoint,60,20,0.3,0.1,0.08744939633395556,0.3662258392675483,19
40,Tournament,TwoPoint,60,40,0.3,0.1,0.028123693756806286,0.2101313320825516,34
50,Tournament,TwoPoint,60,20,0.4,0.02,0.02892081878630105,0.2671428571428571,18
60,Tournament,TwoPoint,40,100,0.6,0.1,0.06264164411103074,0.244579945799458,65
50,Tournament,TwoPoint,60,20,0.4,0.05,0.04619199759947281,0.2533062054933876,19
70,Tournament,TwoPoint,40,100,0.5,0.1,0.07753823675614997,0.21711899791231734,69
40,Tournament,TwoPoint,60,40,0.4,0.02,0.027067799234015418,0.08225966303270565,34
50,Tournament,TwoPoint,60,20,0.4,0.1,0.09208694392409524,0.24532019704433497,20
40,Tournament,TwoPoint,60,40,0.4,0.05,0.024805634357449483,0.13821138211382114,35
50,Tournament,TwoPoint,60,20,0.5,0.02,0.0328664607757144,0.20752797558494404,19
60,Tournament,TwoPoint,40,100,0.7,0.02,0.01688230385513697,0.052941176470588235,53
70,Tournament,TwoPoint,40,100,0.6,0.02,0.012365517089597577,0.09312638580931264,55
50,Tournament,TwoPoint,60,20,0.5,0.05,0.052658061308329306,0.17497456765005087,19
40,Tournament,TwoPoint,60,40,0.4,0.1,0.03219921883322253,0.2945590994371482,36
50,Tournament,TwoPoint,60,20,0.5,0.1,0.10178041437214123,0.3031536113936928,21
50,Tournament,TwoPoint,60,20,0.6,0.02,0.03324058729397568,0.10688836104513064,18
60,Tournament,TwoPoint,40,100,0.7,0.05,0.016369869547783026,0.15921409214092141,58
40,Tournament,TwoPoint,60,40,0.5,0.02,0.026870065333765368,0.0900562851782364,33
50,Tournament,TwoPoint,60,20,0.6,0.05,0.06027614193502713,0.3560528992878942,19
70,Tournament,TwoPoint,40,100,0.6,0.05,0.02181979746938572,0.06609513274336283,61
50,Tournament,TwoPoint,60,20,0.6,0.1,0.10234203210524573,0.30925737538148523,21
40,Tournament,TwoPoint,60,40,0.5,0.05,0.02291170133718883,0.09117938553022795,34
50,Tournament,TwoPoint,60,20,0.7,0.02,0.04432544748979341,0.14038657171922686,18
60,Tournament,TwoPoint,40,100,0.7,0.1,0.061500966179615445,0.20799457994579945,66
50,Tournament,TwoPoint,60,20,0.7,0.05,0.06663900486343052,0.26042726347914547,20
40,Tournament,TwoPoint,60,40,0.5,0.1,0.03164605865858706,0.2764227642276423,37
70,Tournament,TwoPoint,40,100,0.6,0.1,0.08338543091682611,0.2828810020876827,69
60,Tournament,TwoPoint,60,20,0.3,0.02,0.039218533882096354,0.17670682730923695,17
50,Tournament,TwoPoint,60,20,0.7,0.1,0.11129231904628374,0.33714285714285713,21
60,Tournament,TwoPoint,60,20,0.3,0.05,0.06622344265321116,0.2899728997289973,19
40,Tournament,TwoPoint,60,40,0.6,0.02,0.026820075730181064,0.05848658426288815,34
50,Tournament,TwoPoint,60,40,0.3,0.02,0.019061137513228913,0.07,33
60,Tournament,TwoPoint,60,20,0.3,0.1,0.1165959296342359,0.25903614457831325,21
70,Tournament,TwoPoint,40,100,0.7,0.02,0.013037118112230654,0.09312638580931264,55
40,Tournament,TwoPoint,60,40,0.6,0.05,0.02385829939073173,0.21605550049554015,36
60,Tournament,TwoPoint,60,20,0.4,0.02,0.04822146036391219,0.16437987624428302,18
50,Tournament,TwoPoint,60,40,0.3,0.05,0.01676608088615929,0.15666327568667346,36
60,Tournament,TwoPoint,60,20,0.4,0.05,0.07437102390223446,0.2389558232931727,20
40,Tournament,TwoPoint,60,40,0.6,0.1,0.036501363086217105,0.2943508424182359,38
60,Tournament,TwoPoint,60,20,0.4,0.1,0.12747293716864141,0.2948529411764706,22
70,Tournament,TwoPoint,40,100,0.7,0.05,0.02371047090284156,0.11899791231732777,61
50,Tournament,TwoPoint,60,40,0.3,0.1,0.0537164588843609,0.19408866995073892,38
60,Tournament,TwoPoint,60,20,0.5,0.02,0.05735384750671338,0.17164379876244282,19
40,Tournament,TwoPoint,60,40,0.7,0.02,0.027775979801580163,0.08225966303270565,35
60,Tournament,TwoPoint,60,20,0.5,0.05,0.08563599609661308,0.22958500669344042,20
50,Tournament,TwoPoint,60,40,0.4,0.02,0.01723722263830806,0.04661117717003567,34
60,Tournament,TwoPoint,60,20,0.5,0.1,0.12656182309501424,0.4076655052264808,23
40,Tournament,TwoPoint,60,40,0.7,0.05,0.023052803592618423,0.20713577799801783,36
70,Tournament,TwoPoint,40,100,0.7,0.1,0.08085181689150932,0.29331941544885176,70
60,Tournament,TwoPoint,60,20,0.6,0.02,0.064673821030299,0.23306233062330622,19
50,Tournament,TwoPoint,60,40,0.4,0.05,0.020175950354313067,0.14038657171922686,36
70,Tournament,TwoPoint,60,20,0.3,0.02,0.05870583358268729,0.12943632567849686,18
60,Tournament,TwoPoint,60,20,0.6,0.05,0.08933155895042134,0.2486449864498645,21
40,Tournament,TwoPoint,60,40,0.7,0.1,0.038042909686427755,0.19949968730456535,39
70,Tournament,TwoPoint,60,20,0.3,0.05,0.08641753698015893,0.143202416918429,20
50,Tournament,TwoPoint,60,40,0.4,0.1,0.059087467136060966,0.2726347914547304,40
60,Tournament,TwoPoint,60,20,0.6,0.1,0.13502359053187013,0.2991967871485944,23
70,Tournament,TwoPoint,60,20,0.3,0.1,0.13767376265893255,0.348643006263048,22
60,Tournament,TwoPoint,60,20,0.7,0.02,0.07304442682453369,0.2506775067750677,20
40,Tournament,TwoPoint,60,60,0.3,0.02,0.02646416743693834,0.05848658426288815,46
50,Tournament,TwoPoint,60,40,0.5,0.02,0.017587696577475116,0.07438423645320197,35
70,Tournament,TwoPoint,60,20,0.4,0.02,0.06931185086428274,0.18611725663716813,19
60,Tournament,TwoPoint,60,20,0.7,0.05,0.0945679780715534,0.2583668005354752,21
70,Tournament,TwoPoint,60,20,0.4,0.05,0.09706992101159581,0.3037578288100209,21
60,Tournament,TwoPoint,60,20,0.7,0.1,0.1397694437876501,0.29049531459170014,24
50,Tournament,TwoPoint,60,40,0.5,0.05,0.020450373670335552,0.23092573753814852,38
40,Tournament,TwoPoint,60,60,0.3,0.05,0.026618055020221743,0.08225966303270565,49
70,Tournament,TwoPoint,60,20,0.4,0.1,0.14655320472837294,0.36012526096033404,23
70,Tournament,TwoPoint,60,20,0.5,0.02,0.07233902064233023,0.3037578288100209,19
60,Tournament,TwoPoint,60,40,0.3,0.02,0.015999261515410965,0.0975609756097561,34
50,Tournament,TwoPoint,60,40,0.5,0.1,0.0686874325502674,0.21379310344827587,41
70,Tournament,TwoPoint,60,20,0.5,0.05,0.10571484404426071,0.2651356993736952,21
40,Tournament,TwoPoint,60,60,0.3,0.1,0.022000227431276765,0.1275797373358349,51
60,Tournament,TwoPoint,60,40,0.3,0.05,0.03068349420580707,0.18631436314363142,37
70,Tournament,TwoPoint,60,20,0.5,0.1,0.14838614417713122,0.4582463465553236,24
50,Tournament,TwoPoint,60,40,0.6,0.02,0.015728163733230858,0.047790802524797116,36
70,Tournament,TwoPoint,60,20,0.6,0.02,0.08205517824962455,0.13673536146548904,20
40,Tournament,TwoPoint,60,60,0.4,0.02,0.026307068676146118,0.05848658426288815,47
60,Tournament,TwoPoint,60,40,0.3,0.1,0.08323221816456643,0.2182061579651941,42
70,Tournament,TwoPoint,60,20,0.6,0.05,0.11217712993632763,0.37160751565762007,22
50,Tournament,TwoPoint,60,40,0.6,0.05,0.021672159584667856,0.2380467955239064,38
70,Tournament,TwoPoint,60,20,0.6,0.1,0.15999178520575114,0.48329853862212946,25
60,Tournament,TwoPoint,60,40,0.4,0.02,0.017092180714404433,0.11029411764705882,37
40,Tournament,TwoPoint,60,60,0.4,0.05,0.02533605454244509,0.08225966303270565,52
50,Tournament,TwoPoint,60,40,0.6,0.1,0.0678339364777242,0.2736520854526958,44
70,Tournament,TwoPoint,60,20,0.7,0.02,0.09680071475701124,0.2578288100208768,22
70,Tournament,TwoPoint,60,20,0.7,0.05,0.11582209823230817,0.3079331941544885,24
60,Tournament,TwoPoint,60,40,0.4,0.05,0.034343034083895205,0.20441176470588235,43
50,Tournament,TwoPoint,60,40,0.7,0.02,0.0180803057872329,0.08952187182095625,41
70,Tournament,TwoPoint,60,20,0.7,0.1,0.1578290450635462,0.3924843423799583,27
40,Tournament,TwoPoint,60,60,0.4,0.1,0.02252072051910616,0.13258286429018137,60
60,Tournament,TwoPoint,60,40,0.4,0.1,0.09180460699825108,0.2127371273712737,47
50,Tournament,TwoPoint,60,40,0.7,0.05,0.026338841091302755,0.13645320197044336,41
70,Tournament,TwoPoint,60,40,0.3,0.02,0.013576113095354593,0.11899791231732777,37
40,Tournament,TwoPoint,60,60,0.5,0.02,0.02631862043215848,0.05848658426288815,50
60,Tournament,TwoPoint,60,40,0.5,0.02,0.015763266127312513,0.08536585365853659,37
50,Tournament,TwoPoint,60,40,0.7,0.1,0.07412312781071549,0.2777212614445575,43
70,Tournament,TwoPoint,60,40,0.3,0.05,0.04259826511539796,0.21085594989561587,40
60,Tournament,TwoPoint,60,40,0.5,0.05,0.03762492859552238,0.17818428184281843,40
40,Tournament,TwoPoint,60,60,0.5,0.05,0.02534728101107851,0.09117938553022795,52
50,Tournament,TwoPoint,60,60,0.3,0.02,0.01868762158383841,0.04661117717003567,49
70,Tournament,TwoPoint,60,40,0.3,0.1,0.10498037369858404,0.31524008350730687,45
60,Tournament,TwoPoint,60,40,0.5,0.1,0.098097502971645,0.32723577235772355,45
40,Tournament,TwoPoint,60,60,0.5,0.1,0.024860274989605743,0.19821605550049554,55
70,Tournament,TwoPoint,60,40,0.4,0.02,0.015331900750825349,0.09312638580931264,37
50,Tournament,TwoPoint,60,60,0.3,0.05,0.01659091191971963,0.09664292980671414,53
60,Tournament,TwoPoint,60,40,0.6,0.02,0.017891632684193616,0.09705488621151272,38
70,Tournament,TwoPoint,60,40,0.4,0.05,0.05202753073053728,0.17745302713987474,41
40,Tournament,TwoPoint,60,60,0.6,0.02,0.027368344170669287,0.08225966303270565,51
60,Tournament,TwoPoint,60,40,0.6,0.05,0.04443282337362026,0.18088235294117647,41
50,Tournament,TwoPoint,60,60,0.3,0.1,0.038921316819548905,0.12868284228769497,57
70,Tournament,TwoPoint,60,40,0.4,0.1,0.1061871578462544,0.24634655532359082,47
40,Tournament,TwoPoint,60,60,0.6,0.05,0.02588206429028261,0.11793855302279485,56
60,Tournament,TwoPoint,60,40,0.6,0.1,0.09838360306480405,0.3078982597054886,50
50,Tournament,TwoPoint,60,60,0.4,0.02,0.01883466658569399,0.04661117717003567,55
70,Tournament,TwoPoint,60,40,0.5,0.02,0.017912434608104134,0.1419624217118998,42
60,Tournament,TwoPoint,60,40,0.7,0.02,0.017308432634476675,0.10636856368563685,40
40,Tournament,TwoPoint,60,60,0.6,0.1,0.0243304932594139,0.20118929633300298,60
70,Tournament,TwoPoint,60,40,0.5,0.05,0.054962410172205385,0.2546972860125261,43
50,Tournament,TwoPoint,60,60,0.4,0.05,0.017491792666373296,0.07770614183915847,55
60,Tournament,TwoPoint,60,40,0.7,0.05,0.045646871609001105,0.1797752808988764,42
40,Tournament,TwoPoint,60,60,0.7,0.02,0.026526176618537643,0.05848658426288815,52
70,Tournament,TwoPoint,60,40,0.5,0.1,0.11695497437248113,0.407098121085595,48
50,Tournament,TwoPoint,60,60,0.4,0.1,0.04453536114276166,0.15666327568667346,60
60,Tournament,TwoPoint,60,40,0.7,0.1,0.10298397107633038,0.3519163763066202,47
70,Tournament,TwoPoint,60,40,0.6,0.02,0.02023539110177077,0.09312638580931264,40
40,Tournament,TwoPoint,60,60,0.7,0.05,0.025217167273231887,0.08225966303270565,55
50,Tournament,TwoPoint,60,60,0.5,0.02,0.019327472353063563,0.07,52
60,Tournament,TwoPoint,60,60,0.3,0.02,0.01704399937907598,0.07384823848238482,51
70,Tournament,TwoPoint,60,40,0.6,0.05,0.05916317353596675,0.23382045929018788,43
40,Tournament,TwoPoint,60,60,0.7,0.1,0.025600312397279126,0.2320200125078174,58
50,Tournament,TwoPoint,60,60,0.5,0.05,0.016290594866624205,0.09798903107861061,56
70,Tournament,TwoPoint,60,40,0.6,0.1,0.1192036714298949,0.4196242171189979,48
60,Tournament,TwoPoint,60,60,0.3,0.05,0.01668978229294859,0.15997322623828647,56
40,Tournament,TwoPoint,60,80,0.3,0.02,0.02669334605703784,0.08225966303270565,60
70,Tournament,TwoPoint,60,40,0.7,0.02,0.024275692804048243,0.11899791231732777,40
50,Tournament,TwoPoint,60,60,0.5,0.1,0.04506105905071934,0.19064039408866995,61
60,Tournament,TwoPoint,60,60,0.3,0.1,0.06423984194271191,0.20682730923694778,63
70,Tournament,TwoPoint,60,40,0.7,0.05,0.06465553166303037,0.18058455114822547,45
40,Tournament,TwoPoint,60,80,0.3,0.05,0.027944240125321564,0.19821605550049554,64
50,Tournament,TwoPoint,60,60,0.6,0.02,0.019121454750855943,0.07,54
60,Tournament,TwoPoint,60,60,0.4,0.02,0.01695490567293216,0.06902086677367576,53
70,Tournament,TwoPoint,60,40,0.7,0.1,0.12193064340169406,0.3768267223382046,50
40,Tournament,TwoPoint,60,80,0.3,0.1,0.02200332148633098,0.199207135777998,68
50,Tournament,TwoPoint,60,60,0.6,0.05,0.015721553634972105,0.1525940996948118,58
60,Tournament,TwoPoint,60,60,0.4,0.05,0.0218346718373756,0.14725568942436412,58
70,Tournament,TwoPoint,60,60,0.3,0.02,0.013571719217930142,0.11899791231732777,53
40,Tournament,TwoPoint,60,80,0.4,0.02,0.027167392529432767,0.08225966303270565,63
50,Tournament,TwoPoint,60,60,0.6,0.1,0.049406085247993836,0.2115971515768057,63
60,Tournament,TwoPoint,60,60,0.4,0.1,0.07253995696555425,0.21887550200803213,65
70,Tournament,TwoPoint,60,60,0.3,0.05,0.025857154771170437,0.09485619469026549,59
50,Tournament,TwoPoint,60,60,0.7,0.02,0.018080489582502267,0.04661117717003567,55
60,Tournament,TwoPoint,60,60,0.5,0.02,0.017112201218950785,0.08500669344042838,55
40,Tournament,TwoPoint,60,80,0.4,0.05,0.029494261231246717,0.199207135777998,66
70,Tournament,TwoPoint,60,60,0.3,0.1,0.08524605796310723,0.35803757828810023,67
50,Tournament,TwoPoint,60,60,0.7,0.05,0.015234430325897204,0.08522167487684729,59
60,Tournament,TwoPoint,60,60,0.5,0.05,0.021476779033978998,0.1619241192411924,60
70,Tournament,TwoPoint,60,60,0.4,0.02,0.012378981324683435,0.11899791231732777,55
40,Tournament,TwoPoint,60,80,0.4,0.1,0.021260764426489245,0.1337958374628345,71
50,Tournament,TwoPoint,60,60,0.7,0.1,0.05190250798915383,0.18311291963377416,64
60,Tournament,TwoPoint,60,60,0.5,0.1,0.07534674620577525,0.2222222222222222,67
70,Tournament,TwoPoint,60,60,0.4,0.05,0.033165082134089224,0.31419624217118997,61
40,Tournament,TwoPoint,60,80,0.5,0.02,0.02686138421261689,0.08225966303270565,65
50,Tournament,TwoPoint,60,80,0.3,0.02,0.01819127894704743,0.04661117717003567,66
60,Tournament,TwoPoint,60,60,0.6,0.02,0.01628568489838501,0.08165997322623829,57
70,Tournament,TwoPoint,60,60,0.4,0.1,0.09175445012363963,0.3037578288100209,70
40,Tournament,TwoPoint,60,80,0.5,0.05,0.027686537710756975,0.0906816760475297,70
60,Tournament,TwoPoint,60,60,0.6,0.05,0.02414689679166762,0.1429539295392954,62
50,Tournament,TwoPoint,60,80,0.3,0.05,0.01783066382588488,0.06699507389162561,69
70,Tournament,TwoPoint,60,60,0.5,0.02,0.01178923438230148,0.09312638580931264,57
40,Tournament,TwoPoint,60,80,0.5,0.1,0.020705387680691346,0.199207135777998,73
60,Tournament,TwoPoint,60,60,0.6,0.1,0.07721681106393674,0.27235772357723576,68
70,Tournament,TwoPoint,60,60,0.5,0.05,0.03425517061106067,0.1336116910229645,63
50,Tournament,TwoPoint,60,80,0.3,0.1,0.027443494649375705,0.11042047531992688,77
40,Tournament,TwoPoint,60,80,0.6,0.02,0.026903650659806887,0.08225966303270565,67
60,Tournament,TwoPoint,60,60,0.7,0.02,0.015240887663770292,0.07926829268292683,58
50,Tournament,TwoPoint,60,80,0.4,0.02,0.019793039396938928,0.07,68
70,Tournament,TwoPoint,60,60,0.5,0.1,0.10045596293376166,0.33194154488517746,72
40,Tournament,TwoPoint,60,80,0.6,0.05,0.028228760483327665,0.19821605550049554,71
60,Tournament,TwoPoint,60,60,0.7,0.05,0.026000780562203576,0.14056224899598393,63
70,Tournament,TwoPoint,60,60,0.6,0.02,0.01083183368823519,0.09312638580931264,58
50,Tournament,TwoPoint,60,80,0.4,0.05,0.018558616774603003,0.08571428571428572,72
40,Tournament,TwoPoint,60,80,0.6,0.1,0.021991935837857496,0.14759224515322075,77
60,Tournament,TwoPoint,60,60,0.7,0.1,0.08029376573570506,0.23293172690763053,71
70,Tournament,TwoPoint,60,60,0.6,0.05,0.039472539244639566,0.15866388308977036,66
50,Tournament,TwoPoint,60,80,0.4,0.1,0.036461884863381866,0.20591133004926107,80
40,Tournament,TwoPoint,60,80,0.7,0.02,0.026047953715788937,0.05848658426288815,71
60,Tournament,TwoPoint,60,80,0.3,0.02,0.01718855788062893,0.05555555555555555,69
70,Tournament,TwoPoint,60,60,0.6,0.1,0.10104660680002209,0.44467640918580376,74
50,Tournament,TwoPoint,60,80,0.5,0.02,0.018750111534990635,0.04661117717003567,71
40,Tournament,TwoPoint,60,80,0.7,0.05,0.026034112399807068,0.08505315822388994,74
60,Tournament,TwoPoint,60,80,0.3,0.05,0.014510349174346755,0.11924119241192412,76
70,Tournament,TwoPoint,60,60,0.7,0.02,0.010234304146112715,0.09312638580931264,61
50,Tournament,TwoPoint,60,80,0.5,0.05,0.01840169247896124,0.08952187182095625,75
40,Tournament,TwoPoint,60,80,0.7,0.1,0.02481064058558583,0.19821605550049554,77
70,Tournament,TwoPoint,60,60,0.7,0.05,0.04114170380927612,0.13987473903966596,66
60,Tournament,TwoPoint,60,80,0.3,0.1,0.05308964449910873,0.19173441734417343,84
50,Tournament,TwoPoint,60,80,0.5,0.1,0.033736002014036676,0.2299084435401831,82
40,Tournament,TwoPoint,60,100,0.3,0.02,0.026987793822007458,0.08225966303270565,76
70,Tournament,TwoPoint,60,60,0.7,0.1,0.10042224216285918,0.2974947807933194,74
60,Tournament,TwoPoint,60,80,0.4,0.02,0.016104785969894276,0.038987548479281486,71
50,Tournament,TwoPoint,60,80,0.6,0.02,0.018632632404055893,0.04661117717003567,72
70,Tournament,TwoPoint,60,80,0.3,0.02,0.013108882440191073,0.09312638580931264,71
40,Tournament,TwoPoint,60,100,0.3,0.05,0.02764666263468283,0.0900562851782364,80
60,Tournament,TwoPoint,60,80,0.4,0.05,0.01871765451800229,0.1827309236947791,77
50,Tournament,TwoPoint,60,80,0.6,0.05,0.017112980971676336,0.10478128179043744,76
70,Tournament,TwoPoint,60,80,0.3,0.05,0.0181272710159031,0.08881256133464181,78
40,Tournament,TwoPoint,60,100,0.3,0.1,0.022296796916278946,0.19127849355797819,85
60,Tournament,TwoPoint,60,80,0.4,0.1,0.05995496164081203,0.21887550200803213,86
50,Tournament,TwoPoint,60,80,0.6,0.1,0.038148548754717126,0.21280788177339902,83
70,Tournament,TwoPoint,60,80,0.3,0.1,0.07649111485833095,0.18893528183716074,89
40,Tournament,TwoPoint,60,100,0.4,0.02,0.0258958483353146,0.05848658426288815,78
60,Tournament,TwoPoint,60,80,0.5,0.02,0.016975919012333945,0.09078590785907859,73
50,Tournament,TwoPoint,60,80,0.7,0.02,0.01861441874674672,0.04661117717003567,73
70,Tournament,TwoPoint,60,80,0.4,0.02,0.01273177000397052,0.09312638580931264,74
60,Tournament,TwoPoint,60,80,0.5,0.05,0.018406048071394322,0.1483739837398374,81
40,Tournament,TwoPoint,60,100,0.4,0.05,0.026714431550433338,0.05848658426288815,84
50,Tournament,TwoPoint,60,80,0.7,0.05,0.015662556150893316,0.08585001696640651,79
70,Tournament,TwoPoint,60,80,0.4,0.05,0.022464510300141086,0.13987473903966596,82
40,Tournament,TwoPoint,60,100,0.4,0.1,0.02273720499618809,0.11694747274529237,89
60,Tournament,TwoPoint,60,80,0.5,0.1,0.06399340478111033,0.27710843373493976,90
50,Tournament,TwoPoint,60,80,0.7,0.1,0.04478588225428782,0.28280773143438453,90
70,Tournament,TwoPoint,60,80,0.4,0.1,0.07822040073399453,0.17118997912317327,101
60,Tournament,TwoPoint,60,80,0.6,0.02,0.016345810242209678,0.04632352941176471,84
40,Tournament,TwoPoint,60,100,0.5,0.02,0.025725114527757945,0.05848658426288815,93
50,Tournament,TwoPoint,60,100,0.3,0.02,0.01873580170558374,0.05422794117647059,91
70,Tournament,TwoPoint,60,80,0.5,0.02,0.012328192740647632,0.09312638580931264,81
60,Tournament,TwoPoint,60,80,0.6,0.05,0.018339555613266386,0.12712680577849117,87
40,Tournament,TwoPoint,60,100,0.5,0.05,0.02607403359096376,0.05848658426288815,92
50,Tournament,TwoPoint,60,100,0.3,0.05,0.018187618319399787,0.07,88
70,Tournament,TwoPoint,60,80,0.5,0.05,0.02460735222003634,0.1524008350730689,84
60,Tournament,TwoPoint,60,80,0.6,0.1,0.06786211674813175,0.2764227642276423,91
40,Tournament,TwoPoint,60,100,0.5,0.1,0.02028386432674435,0.09318323952470293,91
50,Tournament,TwoPoint,60,100,0.3,0.1,0.023093144461520235,0.11627056672760512,95
70,Tournament,TwoPoint,60,80,0.5,0.1,0.08418822682218119,0.14297566371681417,95
60,Tournament,TwoPoint,60,80,0.7,0.02,0.017755305142278344,0.07791327913279132,77
40,Tournament,TwoPoint,60,100,0.6,0.02,0.025810569596563783,0.05848658426288815,85
50,Tournament,TwoPoint,60,100,0.4,0.02,0.01888627580276546,0.04661117717003567,90
70,Tournament,TwoPoint,60,80,0.6,0.02,0.011977782341768677,0.09312638580931264,85
60,Tournament,TwoPoint,60,80,0.7,0.05,0.018472601574330935,0.12048192771084337,92
40,Tournament,TwoPoint,60,100,0.6,0.05,0.027289327446352957,0.08225966303270565,96
50,Tournament,TwoPoint,60,100,0.4,0.05,0.01824594117875079,0.10579857578840285,92
70,Tournament,TwoPoint,60,80,0.6,0.05,0.029945362378303798,0.2776617954070981,88
60,Tournament,TwoPoint,60,80,0.7,0.1,0.07059961952633188,0.2965194109772423,94
40,Tournament,TwoPoint,60,100,0.6,0.1,0.02221739940658342,0.12132582864290181,95
50,Tournament,TwoPoint,60,100,0.4,0.1,0.02641730273044791,0.167853509664293,99
70,Tournament,TwoPoint,60,80,0.6,0.1,0.08706105977329745,0.1544885177453027,97
60,Tournament,TwoPoint,60,100,0.3,0.02,0.01640089862449506,0.04539295392953929,85
40,Tournament,TwoPoint,60,100,0.7,0.02,0.026492234528116068,0.08225966303270565,87
50,Tournament,TwoPoint,60,100,0.5,0.02,0.02017994207624185,0.09664292980671414,87
70,Tournament,TwoPoint,60,80,0.7,0.02,0.011699692421859174,0.09312638580931264,80
60,Tournament,TwoPoint,60,100,0.3,0.05,0.014635965886120206,0.11991869918699187,94
40,Tournament,TwoPoint,60,100,0.7,0.05,0.02662033821788395,0.09117938553022795,91
50,Tournament,TwoPoint,60,100,0.5,0.05,0.017901904732334984,0.05564981336952833,93
70,Tournament,TwoPoint,60,80,0.7,0.05,0.030344524252656407,0.13987473903966596,88
60,Tournament,TwoPoint,60,100,0.3,0.1,0.05241034875755903,0.24497991967871485,105
40,Tournament,TwoPoint,60,100,0.7,0.1,0.019191951797067966,0.16260162601626016,96
40,Tournament,TwoPoint,80,20,0.3,0.02,0.023171595252158405,0.10256410256410256,23
50,Tournament,TwoPoint,60,100,0.5,0.1,0.03054864759853163,0.18514750762970497,102
40,Tournament,TwoPoint,80,20,0.3,0.05,0.022270786936006766,0.22101090188305253,25
70,Tournament,TwoPoint,60,80,0.7,0.1,0.0864869788998869,0.2828810020876827,99
60,Tournament,TwoPoint,60,100,0.4,0.02,0.017094269388772943,0.07723577235772358,89
40,Tournament,TwoPoint,80,20,0.3,0.1,0.0471697234330726,0.2993062438057483,26
40,Tournament,TwoPoint,80,20,0.4,0.02,0.022622759934594304,0.20812685827552033,25
40,Tournament,TwoPoint,80,20,0.4,0.05,0.025948653813105835,0.27750247770069375,27
50,Tournament,TwoPoint,60,100,0.6,0.02,0.01932781112303613,0.05665024630541872,89
70,Tournament,TwoPoint,60,100,0.3,0.02,0.014706407453488179,0.11899791231732777,89
40,Tournament,TwoPoint,80,20,0.4,0.1,0.054922170503538315,0.3464665415884928,28
60,Tournament,TwoPoint,60,100,0.4,0.05,0.01658250487980087,0.17402945113788487,97
40,Tournament,TwoPoint,80,20,0.5,0.02,0.020695170152202826,0.09956017592962815,26
40,Tournament,TwoPoint,80,20,0.5,0.05,0.027883432909810636,0.23389494549058473,27
50,Tournament,TwoPoint,60,100,0.6,0.05,0.018410489717570526,0.0844354018311292,95
70,Tournament,TwoPoint,60,100,0.3,0.05,0.011935723863019488,0.07439159292035398,98
40,Tournament,TwoPoint,80,20,0.5,0.1,0.05674063316501456,0.30921704658077304,29
40,Tournament,TwoPoint,80,20,0.6,0.02,0.021951858369396123,0.13834466213514593,27
60,Tournament,TwoPoint,60,100,0.4,0.1,0.0535214696256437,0.1406099518459069,108
40,Tournament,TwoPoint,80,20,0.6,0.05,0.028444908829420096,0.19226957383548068,29
40,Tournament,TwoPoint,80,20,0.6,0.1,0.061124301883700285,0.2395247029393371,29
50,Tournament,TwoPoint,60,100,0.6,0.1,0.0313555290733488,0.2115971515768057,105
70,Tournament,TwoPoint,60,100,0.3,0.1,0.06610980013940924,0.1544885177453027,112
40,Tournament,TwoPoint,80,20,0.7,0.02,0.02141421807985201,0.10235905637744902,28
60,Tournament,TwoPoint,60,100,0.5,0.02,0.016953573336258753,0.043980738362760834,91
40,Tournament,TwoPoint,80,20,0.7,0.05,0.028020788500817524,0.22497522299306244,29
40,Tournament,TwoPoint,80,20,0.7,0.1,0.06351199842746141,0.25390869293308316,32
50,Tournament,TwoPoint,60,100,0.7,0.02,0.018887739917430382,0.04661117717003567,94
70,Tournament,TwoPoint,60,100,0.4,0.02,0.014563909742512276,0.11899791231732777,95
40,Tournament,TwoPoint,80,40,0.3,0.02,0.02663688372956231,0.05848658426288815,54
60,Tournament,TwoPoint,60,100,0.5,0.05,0.01655293131475122,0.11691176470588235,106
40,Tournament,TwoPoint,80,40,0.3,0.05,0.02542725582564803,0.10901883052527254,57
50,Tournament,TwoPoint,60,100,0.7,0.05,0.01699734357634038,0.09664292980671414,108
70,Tournament,TwoPoint,60,100,0.4,0.05,0.01774468927493085,0.1534446764091858,109
